"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","-----BEGIN CERTIFICATE----- MIIGszCCBZugAwIBAgIQCFtnXy8sAzubSUnGEV4y8DANBgkqhkiG9w0BAQsFADBc MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMRswGQYDVQQDExJUaGF3dGUgUlNBIENBIDIwMTgwHhcN MjEwODA0MDAwMDAwWhcNMjIwOTA0MjM1OTU5WjCBgzELMAkGA1UEBhMCRlIxFjAU BgNVBAgTDUlsZS1kZS1GcmFuY2UxDjAMBgNVBAcTBVBBUklTMSUwIwYDVQQKExxB R0VOQ0UgRFUgTlVNRVJJUVVFIEVOIFNBTlRFMSUwIwYDVQQDExx0b20uZXNlcnZp Y2VzLmVzYW50ZS5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKC AQEAsENImtZZp7+RsH7auY5HP1zaqVgJipepNUACIpFMhRSTiHt/BAEvcEAIDHH2 /imHiiKSYfM+hpqTRWyxZAgllZu0yFMt2WsIh5mkCL98EAeJb8fJQUOWSzIPjUF6 KcpFTSxal2DwClOxzvON6Wjn0xwF1jeH4h4m5IOAiehMMFcS+yAfVOiNPgOp2C5Z vVnwoHvT8lciGDzLdzPlYMrcC1AZ4xvfnbWHRNtvUfePybLEg8pq5PYFILwZaWiw NeSyPPfqn0/orNRLhZxIVHXf46Lx1y5/pYdAyF5UfwMSIkzxhbOLwa7eXG/HA4+B M0txJY6/rZpmbjBluNevV0nZFQIDAQABo4IDRzCCA0MwHwYDVR0jBBgwFoAUo8he ZVTlMHjBBeoHCmpZzLn+3lowHQYDVR0OBBYEFLBtI6Qg/FN/TBwZcTbdmZcGrsqm MFQGA1UdEQRNMEuCHHRvbS5lc2VydmljZXMuZXNhbnRlLmdvdXYuZnKCK3RvbXBy b3NhbnRlY29ubmVjdC5lc2VydmljZXMuZXNhbnRlLmdvdXYuZnIwDgYDVR0PAQH/ BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjA6BgNVHR8EMzAx MC+gLaArhilodHRwOi8vY2RwLnRoYXd0ZS5jb20vVGhhd3RlUlNBQ0EyMDE4LmNy bDA+BgNVHSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3 LmRpZ2ljZXJ0LmNvbS9DUFMwbwYIKwYBBQUHAQEEYzBhMCQGCCsGAQUFBzABhhho dHRwOi8vc3RhdHVzLnRoYXd0ZS5jb20wOQYIKwYBBQUHMAKGLWh0dHA6Ly9jYWNl cnRzLnRoYXd0ZS5jb20vVGhhd3RlUlNBQ0EyMDE4LmNydDAMBgNVHRMBAf8EAjAA MIIBfwYKKwYBBAHWeQIEAgSCAW8EggFrAWkAdQBGpVXrdfqRIDC1oolp9PN9ESxB dL79SbiFq/L8cP5tRwAAAXsRGRcTAAAEAwBGMEQCIApFvOuo86Yo8upNjQRYKRtY F8Z08OsfltGDQG77/tuHAiBMNNP/dvibVg3Ev5hfVpi+Qp3NoFlm1WCcFVIbwtfa MQB3AEHIyrHfIkZKEMahOglCh15OMYsbA+vrS8do8JBilgb2AAABexEZFvYAAAQD AEgwRgIhAIJbUSs6DmF/fbsVSc/+NgjY7NHs7cLNJOog23uN30YQAiEA949rXe7H ovtsdDETsOZEP8zd0zkjQjS+wwIW1BkRBxgAdwDfpV6raIJPH2yt7rhfTj5a6s2i EqRqXo47EsAgRFwqcwAAAXsRGRcrAAAEAwBIMEYCIQDPRIC0oOZLJBkTQTVpyRmO VS0F0PLnTJZFUWk0Js3IpAIhAO5kY3dSxwSqMP+71vzKYhdHXSD7YtswzxcDgyse MYoSMA0GCSqGSIb3DQEBCwUAA4IBAQAHH43/3Owo9WBCRzzJwxX9XujcN5odtoqg rtl214HQGoOjtrGhdZUL6jFZZzve1sGcT2zCOMcFmXGiBZRJj1BQwdyj85HcVU1a sYP7+gbiZ0So5FbqyDqWxuJdgW5B+VkV8WySatRalsCv/mDCdfvuEVmSMID7BdKT +7Hpkkw7JKRT+xgA2H4ZQuzsG9t5c0BpcbHMF+fPEUQV10q3DyqVlfo/RnXYaVJs CIwUJQojLyt9pe2E4QvdcuwmBA+qMJP4hB98286ytmgu2UzP56ccsNw1YDUY64OL 5RU1sg/zw/jyrkVEaheT0QufvjLy2HK+TnZ6zAGBdoYNOigVKIDd -----END CERTIFICATE-----","",""
"cert_commonName","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","tom.eservices.esante.gouv.fr","",""
"cert_commonName_wo_SNI","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","tom.eservices.esante.gouv.fr","",""
"cert_subjectAltName","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","tom.eservices.esante.gouv.fr tomprosanteconnect.eservices.esante.gouv.fr","",""
"cert_trust","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","tom.eservices.esante.gouv.fr/212.121.176.72","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","no","",""
"cert_expirationStatus","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","132 >= 60 days","",""
"cert_notBefore","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","2021-08-04 00:00","",""
"cert_notAfter","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","2022-09-04 23:59","",""
"cert_extlifeSpan","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","not present","",""
"cert_crlDistributionPoints","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","http://cdp.thawte.com/ThawteRSACA2018.crl","",""
"cert_ocspURL","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","http://status.thawte.com","",""
"OCSP_stapling","tom.eservices.esante.gouv.fr/212.121.176.72","443","LOW","not offered","",""
"cert_mustStapleExtension","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","--","",""
"DNS_CAArecord","tom.eservices.esante.gouv.fr/212.121.176.72","443","LOW","--","",""
"certificate_transparency","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","yes (certificate extension)","",""
"certs_countServer","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","5","",""
"certs_list_ordering_problem","tom.eservices.esante.gouv.fr/212.121.176.72","443","LOW","yes","",""
"cert_caIssuers","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","Thawte RSA CA 2018 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","-----BEGIN CERTIFICATE----- MIIEwjCCA6qgAwIBAgIQNjSeGMmcJmm2Vi5s5a1xMjANBgkqhkiG9w0BAQsFADCB rjELMAkGA1UEBhMCVVMxFTATBgNVBAoTDHRoYXd0ZSwgSW5jLjEoMCYGA1UECxMf Q2VydGlmaWNhdGlvbiBTZXJ2aWNlcyBEaXZpc2lvbjE4MDYGA1UECxMvKGMpIDIw MDggdGhhd3RlLCBJbmMuIC0gRm9yIGF1dGhvcml6ZWQgdXNlIG9ubHkxJDAiBgNV BAMTG3RoYXd0ZSBQcmltYXJ5IFJvb3QgQ0EgLSBHMzAeFw0xMzA1MjMwMDAwMDBa Fw0yMzA1MjIyMzU5NTlaMEMxCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwx0aGF3dGUs IEluYy4xHTAbBgNVBAMTFHRoYXd0ZSBTSEEyNTYgU1NMIENBMIIBIjANBgkqhkiG 9w0BAQEFAAOCAQ8AMIIBCgKCAQEAo2Mr1LpdOK6wz7lMON8gffErR3Edi2jzVvmc 2qrlhCbepXEwvPMxI53oO4DIZld1tlcO25P1Jo5wumRSZooqiFxEGE2oony9VmEy kBL5NYdIYLBukGdEAY3nyQ1jaHJyq2M8hrgffa2IJadqiCn7WcZ4cV8suonm04D9 V+y5UV9DMy5+JTukBNFgjLNEM5MMrSq2RKIZO6/EkG97BYeGmyxqnStsd8kAn8nP rO0+G/fD89n4bNSgV8T7KDKqM/Dmupjf5cJOnHS/ikjC8hvwd0BBBwSyOtVMxCmp EUA/AkbwkdXSgYOGE7Mx7UarqId2qZl9vM0xUPSltdylMrOLiwIDAQABo4IBRDCC AUAwMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzABhhZodHRwOi8vb2NzcC50aGF3 dGUuY29tMBIGA1UdEwEB/wQIMAYBAf8CAQAwQQYDVR0gBDowODA2BgpghkgBhvhF AQc2MCgwJgYIKwYBBQUHAgEWGmh0dHBzOi8vd3d3LnRoYXd0ZS5jb20vY3BzMDcG A1UdHwQwMC4wLKAqoCiGJmh0dHA6Ly9jcmwudGhhd3RlLmNvbS9UaGF3dGVQQ0Et RzMuY3JsMA4GA1UdDwEB/wQEAwIBBjAqBgNVHREEIzAhpB8wHTEbMBkGA1UEAxMS VmVyaVNpZ25NUEtJLTItNDE1MB0GA1UdDgQWBBQrmjWuARg4MOFwegXgEXajzr2Q FDAfBgNVHSMEGDAWgBStbKqUYJzt5P/6Pgp0K2MD97ZZvzANBgkqhkiG9w0BAQsF AAOCAQEAdKZW6K+Tlhn7JvkNsESlzel6SAN0AWwTcbfggpCZYiPj1pmv8McenqgY Idu0lD80VhuZVS+O8EUzMrdywRNbNNP1YOUuGNFcxWrBqodQDBydZCv/G9zVLmEL 57m2kVOG2QMq0T17StorB74p8mBCqZEaDi480X2lExQC+u6LjbbIuD5WgVchJD9l w7TJzlyNRqxT8/lVdMgr/dJ4cPX4EeX0p60g9Z3x7HD2E6zmjI3bP8byeQ6rUvLM G3knzxaz1vPGNoBD7MWU8N2QjfjGUkZW63RHvqbzGa5xTMDh59TP7dQGKCoRPLrZ QW4A54E3k+TaYsYdZ29jtBSG2aZi8A== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","3F3AF9C9CC2C7599EF8F6DD7CA516CFC1797D7D12002254F3BFD0D4D0FE9DE86","",""
"intermediate_cert_notBefore <#1>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","2013-05-23 00:00","",""
"intermediate_cert_notAfter <#1>","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","2023-05-22 23:59","",""
"intermediate_cert_expiration <#1>","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","thawte SHA256 SSL CA <-- thawte Primary Root CA - G3","",""
"intermediate_cert <#2>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","-----BEGIN CERTIFICATE----- MIIEKjCCAxKgAwIBAgIQYAGXt0an6rS0mtZLL/eQ+zANBgkqhkiG9w0BAQsFADCB rjELMAkGA1UEBhMCVVMxFTATBgNVBAoTDHRoYXd0ZSwgSW5jLjEoMCYGA1UECxMf Q2VydGlmaWNhdGlvbiBTZXJ2aWNlcyBEaXZpc2lvbjE4MDYGA1UECxMvKGMpIDIw MDggdGhhd3RlLCBJbmMuIC0gRm9yIGF1dGhvcml6ZWQgdXNlIG9ubHkxJDAiBgNV BAMTG3RoYXd0ZSBQcmltYXJ5IFJvb3QgQ0EgLSBHMzAeFw0wODA0MDIwMDAwMDBa Fw0zNzEyMDEyMzU5NTlaMIGuMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMdGhhd3Rl LCBJbmMuMSgwJgYDVQQLEx9DZXJ0aWZpY2F0aW9uIFNlcnZpY2VzIERpdmlzaW9u MTgwNgYDVQQLEy8oYykgMjAwOCB0aGF3dGUsIEluYy4gLSBGb3IgYXV0aG9yaXpl ZCB1c2Ugb25seTEkMCIGA1UEAxMbdGhhd3RlIFByaW1hcnkgUm9vdCBDQSAtIEcz MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAsr8nLPvb2FvdeHsbnndm gcs+vHyu86YnmjSjaDFxODNi5PNxZnmxqWWjpYvVj2AtP0LMqmsywCPLLEHd5N/8 YZzic7IilRFDGF/Eth9XbAoFWCLINkw6fKXRz4aviKdEAhN0cXMKQlkC+BsUa0Lf b1+6a4KinVvnSr0eAXLbS3ToO39/fR8EtCab4LRarEc9VbjXsCZSKAExQGbY2SS9 9irY7CFJXJv2eul/VTV+lmuNk5Mny5K76qxAwJ/C+IDPXfRa3M50hqY+bAtTyr2S zhkGcuYMXDhpxwTWvGzOW/b3aJzcJRVIiKHpqfiYnODz1TEoYRFsZ5aNOZnLwkUk OQIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MA4GA1UdDwEB/wQEAwIBBjAdBgNV HQ4EFgQUrWyqlGCc7eT/+j4KdCtjA/e2Wb8wDQYJKoZIhvcNAQELBQADggEBABpA 2JVlrAmSicY59BDlqQ5mU1143vokkbvnRFHfxhY0Cu9qRFHqKweKA3rD6z8KLFIW oCtDuSWQP3CpMyVtRRooOyfPqsMpQhvfO0zAMzRbQYi/aytlryjvsvXDqmbOe1bu t8jLZ8HJnBoYuMTDSQPxYA5QzUbF83d597YV4Djbxy8ooAw/dyZ02SUS2jHaGh7c KUGRIjxpp7sC8rZcJwOJ9Abqm+RyguOhCcHpABnTPtRwa7pxpqpYrvS76Wy274fM m7v/OeZWYdMKp8RcTGB7BXcmer/YB1IsYvdwY9k5vG8cwnncdimvzsUsZAReiDZu MdRAGmI0Nj81Aa6sY6A= -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","4B03F45807AD70F21BFC2CAE71C9FDE4604C064CF5FFB686BAE5DBAAD7FDD34C","",""
"intermediate_cert_notBefore <#2>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","2008-04-02 00:00","",""
"intermediate_cert_notAfter <#2>","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","2037-12-01 23:59","",""
"intermediate_cert_expiration <#2>","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","thawte Primary Root CA - G3 <-- thawte Primary Root CA - G3","",""
"intermediate_cert <#3>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","-----BEGIN CERTIFICATE----- MIIDjjCCAnagAwIBAgIQAzrx5qcRqaC7KGSxHQn65TANBgkqhkiG9w0BAQsFADBh MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBH MjAeFw0xMzA4MDExMjAwMDBaFw0zODAxMTUxMjAwMDBaMGExCzAJBgNVBAYTAlVT MRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5j b20xIDAeBgNVBAMTF0RpZ2lDZXJ0IEdsb2JhbCBSb290IEcyMIIBIjANBgkqhkiG 9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuzfNNNx7a8myaJCtSnX/RrohCgiN9RlUyfuI 2/Ou8jqJkTx65qsGGmvPrC3oXgkkRLpimn7Wo6h+4FR1IAWsULecYxpsMNzaHxmx 1x7e/dfgy5SDN67sH0NO3Xss0r0upS/kqbitOtSZpLYl6ZtrAGCSYP9PIUkY92eQ q2EGnI/yuum06ZIya7XzV+hdG82MHauVBJVJ8zUtluNJbd134/tJS7SsVQepj5Wz tCO7TG1F8PapspUwtP1MVYwnSlcUfIKdzXOS0xZKBgyMUNGPHgm+F6HmIcr9g+UQ vIOlCsRnKPZzFBQ9RnbDhxSJITRNrw9FDKZJobq7nMWxM4MphQIDAQABo0IwQDAP BgNVHRMBAf8EBTADAQH/MA4GA1UdDwEB/wQEAwIBhjAdBgNVHQ4EFgQUTiJUIBiV 5uNu5g/6+rkS7QYXjzkwDQYJKoZIhvcNAQELBQADggEBAGBnKJRvDkhj6zHd6mcY 1Yl9PMWLSn/pvtsrF9+wX3N3KjITOYFnQoQj8kVnNeyIv/iPsGEMNKSuIEyExtv4 NeF22d+mQrvHRAiGfzZ0JFrabA0UWTW98kndth/Jsw1HKj2ZL7tcu7XUIOGZX1NG Fdtom/DzMNU+MeKNhJ7jitralj41E6Vf8PlwUHBHQRFXGU7Aj64GxJUTFy8bJZ91 8rGOmaFvE7FBcf6IKshPECBV1/MUReXgRPTqh5Uykw7+U0b6LJ3/iyK5S9kJRaTe pLiaWN0bfVKfjllDiIGknibVb63dDcY3fe0Dkhvld1927jyNxF1WW6LZZm6zNTfl MrY= -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#3>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","CB3CCBB76031E5E0138F8DD39A23F9DE47FFC35E43C1144CEA27D46A5AB1CB5F","",""
"intermediate_cert_notBefore <#3>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","2013-08-01 12:00","",""
"intermediate_cert_notAfter <#3>","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","2038-01-15 12:00","",""
"intermediate_cert_expiration <#3>","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#3>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","DigiCert Global Root G2 <-- DigiCert Global Root G2","",""
"intermediate_cert <#4>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","-----BEGIN CERTIFICATE----- MIIEizCCA3OgAwIBAgIQCQ7oxd5b+mLSri/3CXxIVzANBgkqhkiG9w0BAQsFADBh MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBH MjAeFw0xNzExMDIxMjI0MjVaFw0yNzExMDIxMjI0MjVaMF4xCzAJBgNVBAYTAlVT MRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5j b20xHTAbBgNVBAMTFFRoYXd0ZSBUTFMgUlNBIENBIEcxMIIBIjANBgkqhkiG9w0B AQEFAAOCAQ8AMIIBCgKCAQEAxjngmPhVetC0b/ozbYJdzOBUA1sMog47030cAP+P 23ANUN8grXECL8NhDEF4F1R9tL0wY0mczHaR0a7lYanlxtwWo1s2uGnnyDs6mOCs 66ew2w3YETr6Tb14xgjpu1gGFtAeewaikO9Fud8hxGJTSwn8xeNkfKVWpD2L4vFN 36FNgxeilK6aE4ykgGAzNlokTp6hNOLAYpDySdLAPKzuJSQ7JCEZ6O+SDKywIdXL oMTnpxuBKGSG88NWTo3CHCOGmQECia2yqdPDjgLqnEiYNjwQL8uMqj8rOvlMgviB cHA7xty+7/uYLN6ZS7Vq1/F/lVhVOf5ej6jZdmB85szFbQIDAQABo4IBQDCCATww HQYDVR0OBBYEFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB8GA1UdIwQYMBaAFE4iVCAY lebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEF BQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADA0BggrBgEFBQcBAQQo MCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBCBgNVHR8E OzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9i YWxSb290RzIuY3JsMD0GA1UdIAQ2MDQwMgYEVR0gADAqMCgGCCsGAQUFBwIBFhxo dHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA0GCSqGSIb3DQEBCwUAA4IBAQC6 km0KA4sTb2VYpEBm/uL2HL/pZX9B7L/hbJ4NcoBe7V56oCnt7aeIo8sMjCRWTCWZ D1dY0+2KZOC1dKj8d1VXXAtnjytDDuPPf6/iow0mYQTO/GAg/MLyL6CDm3FzDB8V tsH/aeMgP6pgD1XQqz+haDnfnJTKBuxhcpnx3Adbleue/QnPf1hHYa8L+Rv8Pi5U h4V9FwHOfphdMXOxi14OqmsiTbc5cOs9/uukH+YVsuFdWTna6IVw1qh+tEtyH16R vmi7pkqyZYULOPMIE7avrljVVBZuikwARtY8tCVV6Pp9l3VeagBqb2ffgqNJt3C0 TYNYQI+BXG1R1cABlold -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#4>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","4BCC5E234FE81EDE4EAF883AA19C31335B0B26E85E066B9945E4CB6153EB20C2","",""
"intermediate_cert_notBefore <#4>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","2017-11-02 12:24","",""
"intermediate_cert_notAfter <#4>","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","2027-11-02 12:24","",""
"intermediate_cert_expiration <#4>","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#4>","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","Thawte TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","tom.eservices.esante.gouv.fr/212.121.176.72","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","302 Found ('/')","",""
"HTTP_clock_skew","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","1650849897","",""
"HSTS","tom.eservices.esante.gouv.fr/212.121.176.72","443","LOW","not offered","",""
"HPKP","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","Apache","",""
"banner_application","tom.eservices.esante.gouv.fr/212.121.176.72","443","INFO","No application banner found","",""
