"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE/TCCA+WgAwIBAgISA82Z+mgH4xtjNX33OwfEqu1MMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA1MDMwNjU0NDRaFw0yNDA4MDEwNjU0NDNaMCMxITAfBgNVBAMTGGlnYy1zYW50ZS5lc2FudGUuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANUsCMZcj2q0iT0JdM+BQtf6M4t6A1nqdFMDkWOtF6AYQYRS/ox6nJ/8cyjalPIzLgUM0xW8rAnyZuHQT9qodG2Vpz2lLtExqjwgbBQmfBwzqtnoDNxMs/pMS2Emvs2ak2bKCyQR3Lryyt3HtvGoXSVH2FhxJU4o7QiWh2QTz6E4MxUJhoZmCjNd4VbA3lIU7Ng42rM1jvuLjXxZP3Jw6g8v3UTNuZNGqOheMK9kIiJgrCknRTkWY6Jss1NpwPzO8bOcSnnp2+NVf9PlmOFl8araejKLUfyXT3YPEu73Cu2bS592bFqSABWkpkUZF6sAwtIWcLjrspTYdx3Wc/P5xKMCAwEAAaOCAhowggIWMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU6vQxRm2GCtLVoD7qE5xIBPkBc4owHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wIwYDVR0RBBwwGoIYaWdjLXNhbnRlLmVzYW50ZS5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHUASLDja9qmRzQP5WoC+p0w6xxSActW3SyB2bu/qznYhHMAAAGPPXLKFAAABAMARjBEAiARoWKoQHVmsoROQNyHUwza9tHACKvKIMIzF/WY1Xwt+gIgJeO9Qz+mp8WfcuxSturpo9AgSkUzzzow7Krg+oZqlqoAdwDf4VbrqgWvtZwPhnGNqMAyTq5W2W6n9aVqAdHBO75SXAAAAY89csrcAAAEAwBIMEYCIQDx0NOnRarYD8HeWG3rv/FFph7Yp+3AJB6ehaVTwltv7QIhAPVQCsE5rkKi2fNQ4skD7gUEEmi3gCY0Rh8iUUsZRQ3lMA0GCSqGSIb3DQEBCwUAA4IBAQBGvw68+3c6j4KAaxPdiqNw35odAdTWYwMOORn8fpmdtk9F08RK3g3mV6On4+1JZUuU8g46SVp3P9SG/4qZfrqvOXiz9n9Ol0/dFpvL1Z0z9i5nrhYAB3edOFMBH1rF1EHFNG1LKv2xCdWKvyAqe9cJBZnGFOuWZ4to0mirWCrPtQYWTwl4oE4NzDlAMZbnTb8WxTdEEi4KqMvInaeITIvQPeVh273w9WSwFVJsujsfShlJlvwCWnU9julvmvvpEVjkh6Lnyf5bl1eAlEd9MYgNO5x+viQmEcwBrt1sbph35PqEgfDeRb9pPWQlUJs824efLCqQVinkZ7oEuMGsJgUR\n-----END CERTIFICATE-----","",""
"cert_commonName","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","igc-sante.esante.gouv.fr","",""
"cert_commonName_wo_SNI","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","igc-sante.esante.gouv.fr","",""
"cert_subjectAltName","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","igc-sante.esante.gouv.fr","",""
"cert_trust","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","igc-sante.esante.gouv.fr/185.231.164.125","443","CRITICAL","failed (expired).","",""
"cert_certificatePolicies_EV","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","no","",""
"cert_expirationStatus","igc-sante.esante.gouv.fr/185.231.164.125","443","CRITICAL","expired","",""
"cert_notBefore","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","2024-05-03 06:54","",""
"cert_notAfter","igc-sante.esante.gouv.fr/185.231.164.125","443","CRITICAL","2024-08-01 06:54","",""
"cert_extlifeSpan","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","not present","",""
"cert_crlDistributionPoints","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","--","",""
"cert_ocspURL","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","igc-sante.esante.gouv.fr/185.231.164.125","443","LOW","not offered","",""
"cert_mustStapleExtension","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","--","",""
"DNS_CAArecord","igc-sante.esante.gouv.fr/185.231.164.125","443","LOW","--","",""
"certificate_transparency","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","yes (certificate extension)","",""
"certs_countServer","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","2","",""
"certs_list_ordering_problem","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","no","",""
"cert_caIssuers","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","igc-sante.esante.gouv.fr/185.231.164.125","443","CRITICAL","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","igc-sante.esante.gouv.fr/185.231.164.125","443","CRITICAL","expired!","",""
"intermediate_cert_chain <#1>","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","intermediate certificate(s) is/are ok","",""
"insecure_redirect","igc-sante.esante.gouv.fr/185.231.164.125","443","HIGH","Redirect to insecure URL: 'http://igc-sante.esante.gouv.fr/PC'","",""
"HTTP_status_code","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","302 Found ('/')","",""
"HTTP_clock_skew","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","1768100031","",""
"HTTP_headerAge","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0 seconds","",""
"HSTS","igc-sante.esante.gouv.fr/185.231.164.125","443","LOW","not offered","",""
"HPKP","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","No application banner found","",""
"cookie_count","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","DENY","",""
"X-Content-Type-Options","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","nosniff","",""
"X-XSS-Protection","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","1; mode=block","",""
"Referrer-Policy","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","strict-origin-when-cross-origin","",""
"banner_reverseproxy","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","X-Varnish: 68828966","","CWE-200"
"heartbleed","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","supported","","CWE-310"
"secure_client_renego","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=30461223CF67262BFA26F257DBF46C0067479CF9A1D2FB89DF005895CE9612C3","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","igc-sante.esante.gouv.fr/185.231.164.125","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","igc-sante.esante.gouv.fr/185.231.164.125","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-edge_133_win11_23h2","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_ios_184","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_osx_154","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","No connection","",""
"clientsimulation-java_80442","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1703","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_336","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0","",""
"protocol_support_score_weighted","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0","",""
"key_exchange_score","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0","",""
"key_exchange_score_weighted","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0","",""
"cipher_strength_score","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0","",""
"cipher_strength_score_weighted","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0","",""
"final_score","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","0","",""
"overall_grade","igc-sante.esante.gouv.fr/185.231.164.125","443","CRITICAL","T","",""
"grade_cap_reason_1","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","Grade capped to T. Issues with chain of trust (expired)","",""
"grade_cap_reason_2","igc-sante.esante.gouv.fr/185.231.164.125","443","INFO","Grade capped to T. Certificate expired","",""
