"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","esante.gouv.fr/31.15.30.112","443","INFO","-----BEGIN CERTIFICATE----- MIIG9zCCBd+gAwIBAgIRALOc8tz7Ty9z4wgUcblhSN4wDQYJKoZIhvcNAQELBQAw gZUxCzAJBgNVBAYTAkdCMRswGQYDVQQIExJHcmVhdGVyIE1hbmNoZXN0ZXIxEDAO BgNVBAcTB1NhbGZvcmQxGDAWBgNVBAoTD1NlY3RpZ28gTGltaXRlZDE9MDsGA1UE AxM0U2VjdGlnbyBSU0EgT3JnYW5pemF0aW9uIFZhbGlkYXRpb24gU2VjdXJlIFNl cnZlciBDQTAeFw0yMTEyMTUwMDAwMDBaFw0yMjEyMTcyMzU5NTlaMG8xCzAJBgNV BAYTAkZSMQ4wDAYDVQQIEwVQYXJpczEOMAwGA1UEBxMFUEFSSVMxJTAjBgNVBAoT HEFHRU5DRSBEVSBOVU1FUklRVUUgRU4gU0FOVEUxGTAXBgNVBAMMECouZXNhbnRl LmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCmVXjYIG2U FBXUJ1MMoOxFJ56Y0JQpAvoxuyd2Tm1pm3RuqJa0ix1zHDU8Ur2E6rUkF7XgJinP akiy+getUHFCoU+Tp6nWm0XMRlKP/ErbsJj074dmShG1/9YkU+qiQ0L7j8H/rgqy wGg7Bx8XslL8S061rD2bySbdozQRDu3cS9i7Lkb8bCArpEuZtTgB6Y/NNLlJRG1T T7SvdjBWQkiu97sED4WJIAHBRkAyU0B7nL3rZEjjOKU3SjF/B6Bu2ximvCkMzuKI oPPO3NBvOoaAN6B8vwL20/3UodFbJqOzTmcGj96WVTSfPKnmsU1uIBxgmX86y1sX gplZHIFCWJuhAgMBAAGjggNlMIIDYTAfBgNVHSMEGDAWgBQX2dYlJ2f5McJJQ9kw NkSMbKlP6zAdBgNVHQ4EFgQUKJCamvjhG3gAr3iNQmbiTXMXeyEwDgYDVR0PAQH/ BAQDAgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUF BwMCMEoGA1UdIARDMEEwNQYMKwYBBAGyMQECAQMEMCUwIwYIKwYBBQUHAgEWF2h0 dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECAjBaBgNVHR8EUzBRME+gTaBL hklodHRwOi8vY3JsLnNlY3RpZ28uY29tL1NlY3RpZ29SU0FPcmdhbml6YXRpb25W YWxpZGF0aW9uU2VjdXJlU2VydmVyQ0EuY3JsMIGKBggrBgEFBQcBAQR+MHwwVQYI KwYBBQUHMAKGSWh0dHA6Ly9jcnQuc2VjdGlnby5jb20vU2VjdGlnb1JTQU9yZ2Fu aXphdGlvblZhbGlkYXRpb25TZWN1cmVTZXJ2ZXJDQS5jcnQwIwYIKwYBBQUHMAGG F2h0dHA6Ly9vY3NwLnNlY3RpZ28uY29tMCsGA1UdEQQkMCKCECouZXNhbnRlLmdv dXYuZnKCDmVzYW50ZS5nb3V2LmZyMIIBfgYKKwYBBAHWeQIEAgSCAW4EggFqAWgA dgBGpVXrdfqRIDC1oolp9PN9ESxBdL79SbiFq/L8cP5tRwAAAX28yhjYAAAEAwBH MEUCIQCdPTD5ZsOhK3vy52WpUjy4NNodZ0XTZdxPILmDfdqQtQIgDNpv/lnIPgNM 9DyQhID06mgBMWqB40laq22E5dGRPTUAdQBByMqx3yJGShDGoToJQodeTjGLGwPr 60vHaPCQYpYG9gAAAX28yhiRAAAEAwBGMEQCIGRQ6PwadckL3CNmqMYvU0ZruYzB Wvnyc7L/S97lVXGhAiBWNtQ63DaRDQt4Cuygo/LGBHrZmnHyxudID8Hvhw4xhAB3 ACl5vvCeOTkh8FZzn2Old+W+V32cYAr4+U1dJlwlXceEAAABfbzKGHMAAAQDAEgw RgIhAPqnE4NR99kuFEQ02THOAFr1OywaMlcLd7XjIuam5EerAiEAg0t1oJyBYFs6 HF0ufTJjGM3gO7hQjasp4N+P26JWD90wDQYJKoZIhvcNAQELBQADggEBAEzlYpzL g+5DpBMH5LVeKlZd/CBZZzUMxewaO6GV9ZbaKStGNEz+/r43FGXatKF9kJvHU53v B7jy+t0YFn0B/3FhPR/hDHW/nBubTRSil4Gt2vXLTPmXBuhip1RhIxXA3d6xB5J7 SsbuXdakNhuMwE7sMYC1T6XeLW7wo09YK11jzv1zcoZRs+tzHzhmGIkKHBN7zPOf 8tGGMXMoUr4K+3R2UnCq2ci4+iGh4kYR4qoyq/ZQJalmyo5hlYFUY8orUeiby4Gf BW8zljKGO3PfkcDv6JT+SP1q2hTVIm8d9thZbvf9cOb6eCEkLko4CJJwyXdvq+Y0 S/DGKDLhGZQoVuk= -----END CERTIFICATE-----","",""
"cert_commonName","esante.gouv.fr/31.15.30.112","443","OK","*.esante.gouv.fr","",""
"cert_commonName_wo_SNI","esante.gouv.fr/31.15.30.112","443","INFO","*.esante.gouv.fr","",""
"cert_subjectAltName","esante.gouv.fr/31.15.30.112","443","INFO","*.esante.gouv.fr esante.gouv.fr","",""
"cert_trust","esante.gouv.fr/31.15.30.112","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","esante.gouv.fr/31.15.30.112","443","OK","passed.","",""
"cert_certificatePolicies_EV","esante.gouv.fr/31.15.30.112","443","INFO","no","",""
"cert_expirationStatus","esante.gouv.fr/31.15.30.112","443","OK","171 >= 60 days","",""
"cert_notBefore","esante.gouv.fr/31.15.30.112","443","INFO","2021-12-15 00:00","",""
"cert_notAfter","esante.gouv.fr/31.15.30.112","443","OK","2022-12-17 23:59","",""
