"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","ivan.esante.gouv.fr/80.78.2.159","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGXzCCBUegAwIBAgIQDwrF9c8JVPNASdcgvwA3lzANBgkqhkiG9w0BAQsFADBeMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMR0wGwYDVQQDExRUaGF3dGUgVExTIFJTQSBDQSBHMTAeFw0yNTA3MTYwMDAwMDBaFw0yNjA4MTYyMzU5NTlaMGYxCzAJBgNVBAYTAkZSMQ4wDAYDVQQHEwVQQVJJUzEpMCcGA1UEChMgQUdFTkNFIERVIE5VTUVSSVFVRSBFTiBTQU5URSBHSVAxHDAaBgNVBAMTE2l2YW4uZXNhbnRlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCgI6Laasro/GXM2hoLkB2iUKvXEPDwmwGNK6PVNM+dM+zSbCIIMuXs79h5C+Me1sff3R8pswNgv0cRgG7fXOiYu4mgzD05VGbaVSVAoCnNQsMIEBIkO+1CZ0u/5OIftFZ2fW8zEGH8omJBv4S19nli9sMu3UH1+Prbqt4khc4ClrWANs+ew54mgiT/H86wW9d8b2+3jGytZARQebL/TB+qSm9FvjkQYOn+CptW5tOKlbsqTpNSJ0veCSAfYME2ToOK/7x8h1WdwNEnKOsShzgjkqpb0hqnkeyzrlL0096WHtSNUuf1EiBwUz2FlutDzNfqPyzgZuRhflQ2d0RIIEF/AgMBAAGjggMPMIIDCzAfBgNVHSMEGDAWgBSljP4yzOsPLNQZxgi4ACSIXcPFtzAdBgNVHQ4EFgQUlZYJPYGqaNPse3YfH6gm8UaYNrkwHgYDVR0RBBcwFYITaXZhbi5lc2FudGUuZ291di5mcjA+BgNVHSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjA7BgNVHR8ENDAyMDCgLqAshipodHRwOi8vY2RwLnRoYXd0ZS5jb20vVGhhd3RlVExTUlNBQ0FHMS5jcmwwcAYIKwYBBQUHAQEEZDBiMCQGCCsGAQUFBzABhhhodHRwOi8vc3RhdHVzLnRoYXd0ZS5jb20wOgYIKwYBBQUHMAKGLmh0dHA6Ly9jYWNlcnRzLnRoYXd0ZS5jb20vVGhhd3RlVExTUlNBQ0FHMS5jcnQwDAYDVR0TAQH/BAIwADCCAXsGCisGAQQB1nkCBAIEggFrBIIBZwFlAHUA1219ENGn9XfCx+lf1wC/+YLJM1pl4dCzAXMXwMjFaXcAAAGYEkkYZgAABAMARjBEAiAiZDroj13PbgM1AjhfYJMxW0AHDvd/uxzlbSWbfb8kGQIgIkNUl7m3C++wv3EQU0uDgG6FAXRLaT18xvVdNRRAnncAdQDCMX5XRRmjRe5/ON6ykEHrx8IhWiK/f9W1rXaa2Q5SzQAAAZgSSRiiAAAEAwBGMEQCIGmWAoOtX7cyKEpB8zWxfOApfrSYFMsgnzqprRxUqcz+AiAtLGHHhFYX9ACmFLlI6e/nE3FF68tAchRQiwuOLi2gkwB1AJROQ4f67MHvgfMZJCaoGGUBx9NfOAIBP3JnfVU3LhnYAAABmBJJGLYAAAQDAEYwRAIgfFtg6s9sT1rrvwK9J7jFb9XUaYe+R3lgpCnIe9x6uYsCIHALbrKrEy+qZrAkvUodDJSy/9Xgluty111uyVR75nqNMA0GCSqGSIb3DQEBCwUAA4IBAQBbI2OM92HsCTnOei6pgnPXhdPt33G7S3i1yf9s70CeljJ+a9fd88j4H099Cc4XbHQwgkD+OzmwsclPku19WGuJAhe+R6pr5sQaZYJGVK31XiGhwI3OVfL6U+hBsHM7W2JOl07kshaD1ZbQTMkgysYo2cQr+h3tV+5+/JyEdFyDpnwA3VXLI2RxUsTyph3Pw/I9ya2BdmcSkfa02WTFJ05cCYAgkVjIK8rPpWi9o2rRXP/KbbGGBkjqadHpcY/t4GSQJPNaRneMxdYdL6FB0PQM12Sp3eJdjDVrT5+tnXs2Ez0ze2bOan3dn6bRnqjIUUnJl6Yk+j243L8yYmSfQRKf\n-----END CERTIFICATE-----","",""
"cert_commonName","ivan.esante.gouv.fr/80.78.2.159","443","OK","ivan.esante.gouv.fr","",""
"cert_commonName_wo_SNI","ivan.esante.gouv.fr/80.78.2.159","443","INFO","ivan.esante.gouv.fr","",""
"cert_subjectAltName","ivan.esante.gouv.fr/80.78.2.159","443","INFO","ivan.esante.gouv.fr","",""
"cert_trust","ivan.esante.gouv.fr/80.78.2.159","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","ivan.esante.gouv.fr/80.78.2.159","443","OK","passed.","",""
"cert_certificatePolicies_EV","ivan.esante.gouv.fr/80.78.2.159","443","INFO","no","",""
"cert_expirationStatus","ivan.esante.gouv.fr/80.78.2.159","443","OK","196 >= 60 days","",""
"cert_notBefore","ivan.esante.gouv.fr/80.78.2.159","443","INFO","2025-07-16 00:00","",""
"cert_notAfter","ivan.esante.gouv.fr/80.78.2.159","443","OK","2026-08-16 23:59","",""
"cert_extlifeSpan","ivan.esante.gouv.fr/80.78.2.159","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","ivan.esante.gouv.fr/80.78.2.159","443","INFO","not present","",""
"cert_crlDistributionPoints","ivan.esante.gouv.fr/80.78.2.159","443","INFO","http://cdp.thawte.com/ThawteTLSRSACAG1.crl","",""
"cert_ocspURL","ivan.esante.gouv.fr/80.78.2.159","443","INFO","http://status.thawte.com","",""
"OCSP_stapling","ivan.esante.gouv.fr/80.78.2.159","443","LOW","not offered","",""
"cert_mustStapleExtension","ivan.esante.gouv.fr/80.78.2.159","443","INFO","--","",""
"DNS_CAArecord","ivan.esante.gouv.fr/80.78.2.159","443","LOW","--","",""
"certificate_transparency","ivan.esante.gouv.fr/80.78.2.159","443","OK","yes (certificate extension)","",""
"certs_countServer","ivan.esante.gouv.fr/80.78.2.159","443","INFO","2","",""
"certs_list_ordering_problem","ivan.esante.gouv.fr/80.78.2.159","443","INFO","no","",""
"cert_caIssuers","ivan.esante.gouv.fr/80.78.2.159","443","INFO","Thawte TLS RSA CA G1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","ivan.esante.gouv.fr/80.78.2.159","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEizCCA3OgAwIBAgIQCQ7oxd5b+mLSri/3CXxIVzANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0xNzExMDIxMjI0MjVaFw0yNzExMDIxMjI0MjVaMF4xCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xHTAbBgNVBAMTFFRoYXd0ZSBUTFMgUlNBIENBIEcxMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAxjngmPhVetC0b/ozbYJdzOBUA1sMog47030cAP+P23ANUN8grXECL8NhDEF4F1R9tL0wY0mczHaR0a7lYanlxtwWo1s2uGnnyDs6mOCs66ew2w3YETr6Tb14xgjpu1gGFtAeewaikO9Fud8hxGJTSwn8xeNkfKVWpD2L4vFN36FNgxeilK6aE4ykgGAzNlokTp6hNOLAYpDySdLAPKzuJSQ7JCEZ6O+SDKywIdXLoMTnpxuBKGSG88NWTo3CHCOGmQECia2yqdPDjgLqnEiYNjwQL8uMqj8rOvlMgviBcHA7xty+7/uYLN6ZS7Vq1/F/lVhVOf5ej6jZdmB85szFbQIDAQABo4IBQDCCATwwHQYDVR0OBBYEFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB8GA1UdIwQYMBaAFE4iVCAYlebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADA0BggrBgEFBQcBAQQoMCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBCBgNVHR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxSb290RzIuY3JsMD0GA1UdIAQ2MDQwMgYEVR0gADAqMCgGCCsGAQUFBwIBFhxodHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA0GCSqGSIb3DQEBCwUAA4IBAQC6km0KA4sTb2VYpEBm/uL2HL/pZX9B7L/hbJ4NcoBe7V56oCnt7aeIo8sMjCRWTCWZD1dY0+2KZOC1dKj8d1VXXAtnjytDDuPPf6/iow0mYQTO/GAg/MLyL6CDm3FzDB8VtsH/aeMgP6pgD1XQqz+haDnfnJTKBuxhcpnx3Adbleue/QnPf1hHYa8L+Rv8Pi5Uh4V9FwHOfphdMXOxi14OqmsiTbc5cOs9/uukH+YVsuFdWTna6IVw1qh+tEtyH16Rvmi7pkqyZYULOPMIE7avrljVVBZuikwARtY8tCVV6Pp9l3VeagBqb2ffgqNJt3C0TYNYQI+BXG1R1cABlold\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","ivan.esante.gouv.fr/80.78.2.159","443","INFO","4BCC5E234FE81EDE4EAF883AA19C31335B0B26E85E066B9945E4CB6153EB20C2","",""
"intermediate_cert_notBefore <#1>","ivan.esante.gouv.fr/80.78.2.159","443","INFO","2017-11-02 12:24","",""
"intermediate_cert_notAfter <#1>","ivan.esante.gouv.fr/80.78.2.159","443","OK","2027-11-02 12:24","",""
"intermediate_cert_expiration <#1>","ivan.esante.gouv.fr/80.78.2.159","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","ivan.esante.gouv.fr/80.78.2.159","443","INFO","Thawte TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","ivan.esante.gouv.fr/80.78.2.159","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","ivan.esante.gouv.fr/80.78.2.159","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","ivan.esante.gouv.fr/80.78.2.159","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","ivan.esante.gouv.fr/80.78.2.159","443","INFO","1769917648","",""
"HSTS_time","ivan.esante.gouv.fr/80.78.2.159","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","ivan.esante.gouv.fr/80.78.2.159","443","OK","includes subdomains","",""
"HSTS_preload","ivan.esante.gouv.fr/80.78.2.159","443","INFO","domain is NOT marked for preloading","",""
"HPKP","ivan.esante.gouv.fr/80.78.2.159","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","ivan.esante.gouv.fr/80.78.2.159","443","INFO","Apache","",""
"banner_application","ivan.esante.gouv.fr/80.78.2.159","443","INFO","No application banner found","",""
"cookie_count","ivan.esante.gouv.fr/80.78.2.159","443","INFO","0 at '/'","",""
"X-Frame-Options_multiple","ivan.esante.gouv.fr/80.78.2.159","443","MEDIUM","Multiple X-Frame-Options headers. Using first header: DENY","",""
