"id","fqdn/ip","port","severity","finding","cve","cwe"
"FS_ciphers","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA128-SHA256 DHE-RSA-CAMELLIA128-SHA DHE-RSA-CAMELLIA256-SHA256 DHE-RSA-CAMELLIA256-SHA DHE-RSA-SEED-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-CAMELLIA128-SHA256 ECDHE-RSA-CAMELLIA256-SHA384","",""
"FS_ECDHE_curves","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'next protocol/#13172' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","valid for 86400 seconds only (<daily)","",""
"SSL_sessionID_support","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","yes","",""
"sessionresumption_ticket","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","supported","",""
"sessionresumption_ID","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","supported","",""
"TLS_timestamp","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","random","",""
"cert_compression","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","N/A","",""
"clientAuth","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","none","",""
"cert_numbers","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","1","",""
"cert_signatureAlgorithm","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","SHA256 with RSA","",""
"cert_keySize","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","0775658A04A8075CCF6F37C86C40EAFE","",""
"cert_serialNumberLen","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","16","",""
"cert_fingerprintSHA1","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","262C327FDB316492EF7AD2EFC0E86E33F4513323","",""
"cert_fingerprintSHA256","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","CCC5ACA879EF5EDC089372C61BB5B1C464EC162A4515E15F5C5949CAF8D3F57C","",""
"cert","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","-----BEGIN CERTIFICATE----- MIIGiDCCBXCgAwIBAgIQB3VligSoB1zPbzfIbEDq/jANBgkqhkiG9w0BAQsFADBe MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMR0wGwYDVQQDExRUaGF3dGUgVExTIFJTQSBDQSBHMTAe Fw0yMjAzMDMwMDAwMDBaFw0yMzA0MDMyMzU5NTlaMIGFMQswCQYDVQQGEwJGUjEX MBUGA1UECAwOw45sZS1kZS1GcmFuY2UxDjAMBgNVBAcTBVBBUklTMSUwIwYDVQQK ExxBR0VOQ0UgRFUgTlVNRVJJUVVFIEVOIFNBTlRFMSYwJAYDVQQDEx1lY29zY29y ZS1hcHBsaS5lc2FudGUuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCC AQoCggEBALgPhKfaNCYaWfrSYPYWbUb8p87tenLClTkDCm+G6wRxGIAINkH7uGMX 3FzVpz/nWS9I9YKweeOccpUI7bwaX7yc2qtCecghgh/wsEQfNRybiMxyXo0wDOBl RuMXVzhHfSJIyLSzeImnlFS36rZd7LLjTb19Oo43nWY1TXgGTfA3CqGFmipE+X8h vrkKG16X9h7p1ejgE8sXUzEHmKX0IhooQlpdrjSBlrP/HRuBY2DszlcPT4iQLqcM /rkKrdrAkORdMi6qs59Al1iI5Jn9eEYZlfeFXdYNavwpyAGbVrrVbT9zIQlNekbB PSuIc6FKipiCUMVgs9XpVilBT/eMLesCAwEAAaOCAxgwggMUMB8GA1UdIwQYMBaA FKWM/jLM6w8s1BnGCLgAJIhdw8W3MB0GA1UdDgQWBBQiSxLLyAdUAFVAIwdYzMVJ eEZFkzAoBgNVHREEITAfgh1lY29zY29yZS1hcHBsaS5lc2FudGUuZ291di5mcjAO BgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMDsG A1UdHwQ0MDIwMKAuoCyGKmh0dHA6Ly9jZHAudGhhd3RlLmNvbS9UaGF3dGVUTFNS U0FDQUcxLmNybDA+BgNVHSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhto dHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwcAYIKwYBBQUHAQEEZDBiMCQGCCsG AQUFBzABhhhodHRwOi8vc3RhdHVzLnRoYXd0ZS5jb20wOgYIKwYBBQUHMAKGLmh0 dHA6Ly9jYWNlcnRzLnRoYXd0ZS5jb20vVGhhd3RlVExTUlNBQ0FHMS5jcnQwCQYD VR0TBAIwADCCAX0GCisGAQQB1nkCBAIEggFtBIIBaQFnAHYA6D7Q2j71BjUy51co vIlryQPTy9ERa+zraeF3fW0GvW4AAAF/T88fegAABAMARzBFAiAqxmcu/VLmF1Nn XSEzjgOMlTulkfmeBVa1wIIDn07lRAIhAIqpDPbdEZNyRdNG4EnU3Ly8v2R92o6h ZJJGEF949HhZAHYANc8ZG7+xbFe/D61MbULLu7YnICZR6j/hKu+oA8M71kwAAAF/ T88f2AAABAMARzBFAiB8kMqfGZOaMDk6nfLKw+iztqBBaKws1+3vJL07K7WOlwIh ANinAPhRHld8KBrF0e9i6MIjk0hFX4eCHCUoL7htif9aAHUAs3N3B+GEUPhjhtYF qdwRCUp5LbFnDAuH3PADDnk2pZoAAAF/T88f5QAABAMARjBEAiA4Vwr7d4FVjLGt dkPYaT/DKM54Tpksw0ofMf2PpX92mAIgcHf4xLjuEnMUEzIYqqOqO/wfRX7sBeyJ hiBA8gWuW88wDQYJKoZIhvcNAQELBQADggEBACE3bJkFEPJZI/0Erc0jJjI+x5ia Q9D8elNGUmA7M0HfPRiNkzRvbTS/1aI4Jo4M6tKe9WPB8sd3wLRf0yjFiRQ4xxig EsFCulPo3z9kXuXpoItPImG2rKNCD7XNeGbu+GSxBh1pmFcRSR98M+xOuyw5Wk6J MR8WFepj1Nz4VXeyy/CsRen1rJclNl2+FvZIAaBd32viTF7kcmD862Hepo+dZ6Aa et1kED9NY0DHlP/ewEYule8KjFXsdKZFjJpo/KJVjp5VKNyo6dQ9vMcqFEC3QBm5 nBX/INkHkvMn8mRfbOX1ok8VM/RbS1MbjP5sEFvK3guPebjgJ6B4G3ip0D8= -----END CERTIFICATE-----","",""
"cert_commonName","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","ecoscore-appli.esante.gouv.fr","",""
"cert_commonName_wo_SNI","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","*.greenspector.com","",""
"cert_subjectAltName","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","ecoscore-appli.esante.gouv.fr","",""
"cert_trust","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","passed.","",""
"cert_certificatePolicies_EV","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","no","",""
"cert_expirationStatus","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","254 >= 60 days","",""
"cert_notBefore","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","2022-03-03 00:00","",""
"cert_notAfter","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","2023-04-03 23:59","",""
"cert_extlifeSpan","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","not present","",""
"cert_crlDistributionPoints","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","http://cdp.thawte.com/ThawteTLSRSACAG1.crl","",""
"cert_ocspURL","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","http://status.thawte.com","",""
"OCSP_stapling","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","LOW","not offered","",""
"cert_mustStapleExtension","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","--","",""
"DNS_CAArecord","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","LOW","--","",""
"certificate_transparency","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","yes (certificate extension)","",""
"certs_countServer","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","2","",""
"certs_list_ordering_problem","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","no","",""
"cert_caIssuers","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","Thawte TLS RSA CA G1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","-----BEGIN CERTIFICATE----- MIIEizCCA3OgAwIBAgIQCQ7oxd5b+mLSri/3CXxIVzANBgkqhkiG9w0BAQsFADBh MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBH MjAeFw0xNzExMDIxMjI0MjVaFw0yNzExMDIxMjI0MjVaMF4xCzAJBgNVBAYTAlVT MRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5j b20xHTAbBgNVBAMTFFRoYXd0ZSBUTFMgUlNBIENBIEcxMIIBIjANBgkqhkiG9w0B AQEFAAOCAQ8AMIIBCgKCAQEAxjngmPhVetC0b/ozbYJdzOBUA1sMog47030cAP+P 23ANUN8grXECL8NhDEF4F1R9tL0wY0mczHaR0a7lYanlxtwWo1s2uGnnyDs6mOCs 66ew2w3YETr6Tb14xgjpu1gGFtAeewaikO9Fud8hxGJTSwn8xeNkfKVWpD2L4vFN 36FNgxeilK6aE4ykgGAzNlokTp6hNOLAYpDySdLAPKzuJSQ7JCEZ6O+SDKywIdXL oMTnpxuBKGSG88NWTo3CHCOGmQECia2yqdPDjgLqnEiYNjwQL8uMqj8rOvlMgviB cHA7xty+7/uYLN6ZS7Vq1/F/lVhVOf5ej6jZdmB85szFbQIDAQABo4IBQDCCATww HQYDVR0OBBYEFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB8GA1UdIwQYMBaAFE4iVCAY lebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEF BQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADA0BggrBgEFBQcBAQQo MCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBCBgNVHR8E OzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9i YWxSb290RzIuY3JsMD0GA1UdIAQ2MDQwMgYEVR0gADAqMCgGCCsGAQUFBwIBFhxo dHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA0GCSqGSIb3DQEBCwUAA4IBAQC6 km0KA4sTb2VYpEBm/uL2HL/pZX9B7L/hbJ4NcoBe7V56oCnt7aeIo8sMjCRWTCWZ D1dY0+2KZOC1dKj8d1VXXAtnjytDDuPPf6/iow0mYQTO/GAg/MLyL6CDm3FzDB8V tsH/aeMgP6pgD1XQqz+haDnfnJTKBuxhcpnx3Adbleue/QnPf1hHYa8L+Rv8Pi5U h4V9FwHOfphdMXOxi14OqmsiTbc5cOs9/uukH+YVsuFdWTna6IVw1qh+tEtyH16R vmi7pkqyZYULOPMIE7avrljVVBZuikwARtY8tCVV6Pp9l3VeagBqb2ffgqNJt3C0 TYNYQI+BXG1R1cABlold -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","4BCC5E234FE81EDE4EAF883AA19C31335B0B26E85E066B9945E4CB6153EB20C2","",""
"intermediate_cert_notBefore <#1>","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","2017-11-02 12:24","",""
"intermediate_cert_notAfter <#1>","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","2027-11-02 12:24","",""
"intermediate_cert_expiration <#1>","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","Thawte TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","-5 seconds from localtime","",""
"HTTP_headerTime","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","1658572016","",""
"HSTS_multiple","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","MEDIUM","Multiple HSTS headers. Using first header: max-age=15552000; includeSubDomains","",""
"HSTS_time","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","180 days (=15552000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","includes subdomains","",""
"HSTS_preload","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","domain is NOT marked for preloading","",""
"HPKP","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","nginx","",""
"banner_application","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","X-Powered-By: Next.js","",""
"cookie_count","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","0 at '/'","",""
"X-Frame-Options","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","nosniff","",""
"X-XSS-Protection","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","1; mode=block","",""
"banner_reverseproxy","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","--","","CWE-200"
"heartbleed","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","supported","","CWE-310"
"secure_client_renego","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","supported","",""
"SWEET32","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=CCC5ACA879EF5EDC089372C61BB5B1C464EC162A4515E15F5C5949CAF8D3F57C","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA AES128-SHA AES256-SHA DHE-RSA-CAMELLIA256-SHA DHE-RSA-CAMELLIA128-SHA CAMELLIA256-SHA CAMELLIA128-SHA DHE-RSA-SEED-SHA SEED-SHA","CVE-2011-3389","CWE-20"
"BEAST","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_81","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_90","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_X","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_11","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_12","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-chrome_79_win10","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-chrome_101_win10","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-firefox_66_win81","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-firefox_100_win10","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-ie_6_xp","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_8_xp","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-safari_121_ios_122","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-safari_130_osx_10146","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-safari_154_osx_1231","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-java_7u25","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_8u161","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1703","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-go_1178","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-libressl_283","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_111d","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_303","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-apple_mail_16_0","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"rating_spec","ecoscore-appli.esante.gouv.fr/141.95.159.50","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
