"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_fingerprintSHA256","www.portail.si-samu.fr/160.92.28.35","443","INFO","61745D101D009DA4409BA2B6FB0A25BBA8857E9B88A7E3F350365CA3D65F17AF","",""
"cert","www.portail.si-samu.fr/160.92.28.35","443","INFO","-----BEGIN CERTIFICATE----- MIIIpTCCBo2gAwIBAgIQDko19wI6Opp6QT5tW4XvPzANBgkqhkiG9w0BAQsFADB9 MQswCQYDVQQGEwJGUjESMBAGA1UECgwJREhJTVlPVElTMRwwGgYDVQQLDBMwMDAy IDQ4MTQ2MzA4MTAwMDM2MR0wGwYDVQRhDBROVFJGUi00ODE0NjMwODEwMDAzNjEd MBsGA1UEAwwUQ2VydGlnbmEgU2VydmljZXMgQ0EwHhcNMjExMDEyMjIwMDAwWhcN MjIxMDEyMjE1OTU5WjCBkzELMAkGA1UEBhMCRlIxDjAMBgNVBAcMBVBBUklTMSUw IwYDVQQKDBxBR0VOQ0UgRFUgTlVNRVJJUVVFIEVOIFNBTlRFMRwwGgYDVQQLDBMw MDAyIDE4NzUxMjc1MTAwMDIwMRswGQYDVQQDDBJwb3J0YWlsLnNpLXNhbXUuZnIx EjAQBgNVBAUTCVMyMTQzMjAwNDCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoC ggEBANES9wb9JHsV2fAiYkZNJybhLsBTNe2l5wGioFngpUh2THfFm0a1E+ZmLgCx 4QOhjvaJB7lCXbN8IxKTeWr11hTGAlDHbFBxM0LJU+VdvyZOviNzyBKNVKEIzkoi MSd8u7abqyIcwHyhtnxmmdTBshJpFjsHtvTebWf1RzyGT5XzInMWXUSX9kuFp9r1 IAw1fuSmasjfI3a3nuTrRsFNrukDlkYoiWnsEB49Rp/IzAB755opZCt/orIZMjvJ WSMcJmfvsALVLYpenwee2VVV8T2C4ouers5h7HcVjEs+DU6Krnvmp7D9/c+7DFPW PGMpTDbNsTDXRBV67x5hC7s8TAcCAwEAAaOCBAgwggQEMIHkBggrBgEFBQcBAQSB 1zCB1DA4BggrBgEFBQcwAoYsaHR0cDovL2F1dG9yaXRlLmRoaW15b3Rpcy5jb20v c2VydmljZXNjYS5kZXIwNgYIKwYBBQUHMAKGKmh0dHA6Ly9hdXRvcml0ZS5jZXJ0 aWduYS5mci9zZXJ2aWNlc2NhLmRlcjAuBggrBgEFBQcwAYYiaHR0cDovL3NlcnZp Y2VzY2Eub2NzcC5jZXJ0aWduYS5mcjAwBggrBgEFBQcwAYYkaHR0cDovL3NlcnZp Y2VzY2Eub2NzcC5kaGlteW90aXMuY29tMB8GA1UdIwQYMBaAFKzsho9LNxy4fxcb GdCu6E7jNFwSMAkGA1UdEwQCMAAwYQYDVR0gBFowWDAIBgZngQwBAgIwTAYLKoF6 AYExAgUBAQEwPTA7BggrBgEFBQcCARYvaHR0cHM6Ly93d3cuY2VydGlnbmEuY29t L2F1dG9yaXRlLWNlcnRpZmljYXRpb24wZQYDVR0fBF4wXDAtoCugKYYnaHR0cDov L2NybC5kaGlteW90aXMuY29tL3NlcnZpY2VzY2EuY3JsMCugKaAnhiVodHRwOi8v Y3JsLmNlcnRpZ25hLmZyL3NlcnZpY2VzY2EuY3JsMBMGA1UdJQQMMAoGCCsGAQUF BwMBMA4GA1UdDwEB/wQEAwIFoDBhBgNVHREEWjBYghZ3d3cuY29ubmVjdC5zaS1z YW11LmZyghJjb25uZWN0LnNpLXNhbXUuZnKCEnBvcnRhaWwuc2ktc2FtdS5mcoIW d3d3LnBvcnRhaWwuc2ktc2FtdS5mcjAdBgNVHQ4EFgQUgYo+90AxD7+igQV4w3cq yDjULxIwggF8BgorBgEEAdZ5AgQCBIIBbASCAWgBZgB1ACl5vvCeOTkh8FZzn2Ol d+W+V32cYAr4+U1dJlwlXceEAAABfHjnx+sAAAQDAEYwRAIgSaMjvoJ4lsXMnX4k 1VC+3x/DnD5sBH47KXf47A2F8JgCICWkAVgW93/g8n2Uw4sNqrgdTBkC9Gdcm2Mi 3w5UkkC4AHYARqVV63X6kSAwtaKJafTzfREsQXS+/Um4havy/HD+bUcAAAF8eOfH AwAABAMARzBFAiBzx+k64g5f6d7GugducmNOOjKsufpZRl1sYpmWXyqgBwIhAOwd JyMgMCeQJZdYPRvkcWrK75tHYl+ov24XW4hTbMipAHUAb1N2rDHwMRnYmQCkURX/ dxUcEdkCwQApBo2yCJo32RMAAAF8eOfNDwAABAMARjBEAiAo7ZaEYKy+lXsYLSN2 CqGcjh3qWBFrglanoLqvw4SVDAIgRQ9amdtpf5s1+Adoof+viB8djCzGNutagF/9 dM4WT28wDQYJKoZIhvcNAQELBQADggIBAE+Wddqqb3OtV4UBAYhlcuGXHNvgWcum EoaRE7URjDpg7LuFBKJonQIPYYO7YS76OnH9uYI/b1uz5r9WZJn27GP4yUJzpk7M dsZvq+Cvmhx6EToBJVL2YwJbcnHY0lda1MU+E//OjiP4amJpIL4gWw7n04lOp0xb pRgi4nMFiCw7uOm6mu88KICIl8fWj0+OxaPJk2D+ZiN4ukEwtVFEmbbIHNe3GBij I4Odfr9Cy5p/WybqI63lW8fQSDWrOAMBPYGbuPR+VfWJukleYezqE0yifO9nQLB2 pE1DyNF1ZDw8fFEnk0XEr2whamfTazJd40m6tBQWdLXrMPkIZjxlwcIY1jwB4yra zFc0ZibhXQXx0WoJb6dEPBUv3JuWiNIfALJQ2SpKitEigmfoKyvRcmBPTVjapYqU 6oUEf7HRC3eWbdrOVkhwNBi5714zk/cgMYuT/rmpJKY1rywqqv/yTR0fLpw3z/UC k9yElYO1JoJMRDieYbMUX/dLX2BtgylAYZgCp69W6Xt6bNohoUinpGyxdyZAISwW h69wMT5sncT0dHlJQNQWwufNpRrXG7pTF7gHnsAl98MjztZfpFVSnkGZjvrBlsdd Z/ZAOXQtHyHNNkcOn8IdWFUSHqV9O3WVsJrlxgKtWiXfU328JsFxLUd5xGAGeZws VnB7zvNOdB3Y -----END CERTIFICATE-----","",""
"cert_commonName","www.portail.si-samu.fr/160.92.28.35","443","OK","portail.si-samu.fr","",""
"cert_commonName_wo_SNI","www.portail.si-samu.fr/160.92.28.35","443","INFO","portail.si-samu.fr","",""
"cert_subjectAltName","www.portail.si-samu.fr/160.92.28.35","443","INFO","www.connect.si-samu.fr connect.si-samu.fr portail.si-samu.fr www.portail.si-samu.fr","",""
"cert_trust","www.portail.si-samu.fr/160.92.28.35","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","www.portail.si-samu.fr/160.92.28.35","443","CRITICAL","Some certificate trust checks failed -> Java (self signed CA in chain)  , OK -> Mozilla Microsoft Linux Apple","",""
"cert_certificatePolicies_EV","www.portail.si-samu.fr/160.92.28.35","443","INFO","no","",""
"cert_expirationStatus","www.portail.si-samu.fr/160.92.28.35","443","OK","144 >= 60 days","",""
"cert_notBefore","www.portail.si-samu.fr/160.92.28.35","443","INFO","2021-10-12 22:00","",""
"cert_notAfter","www.portail.si-samu.fr/160.92.28.35","443","OK","2022-10-12 21:59","",""
"cert_extlifeSpan","www.portail.si-samu.fr/160.92.28.35","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.portail.si-samu.fr/160.92.28.35","443","INFO","not present","",""
"cert_crlDistributionPoints","www.portail.si-samu.fr/160.92.28.35","443","INFO","http://crl.dhimyotis.com/servicesca.crl http://crl.certigna.fr/servicesca.crl","",""
"cert_ocspURL","www.portail.si-samu.fr/160.92.28.35","443","INFO","http://servicesca.ocsp.certigna.fr http://servicesca.ocsp.dhimyotis.com","",""
"OCSP_stapling","www.portail.si-samu.fr/160.92.28.35","443","LOW","not offered","",""
"cert_mustStapleExtension","www.portail.si-samu.fr/160.92.28.35","443","INFO","--","",""
"DNS_CAArecord","www.portail.si-samu.fr/160.92.28.35","443","LOW","--","",""
"certificate_transparency","www.portail.si-samu.fr/160.92.28.35","443","OK","yes (certificate extension)","",""
"certs_countServer","www.portail.si-samu.fr/160.92.28.35","443","INFO","3","",""
"certs_list_ordering_problem","www.portail.si-samu.fr/160.92.28.35","443","INFO","no","",""
"cert_caIssuers","www.portail.si-samu.fr/160.92.28.35","443","INFO","Certigna Services CA (DHIMYOTIS from FR)","",""
"intermediate_cert <#1>","www.portail.si-samu.fr/160.92.28.35","443","INFO","-----BEGIN CERTIFICATE----- MIIGFjCCBP6gAwIBAgIQb4L6KKzW94S7WxILqHNnrTANBgkqhkiG9w0BAQsFADA0 MQswCQYDVQQGEwJGUjESMBAGA1UECgwJRGhpbXlvdGlzMREwDwYDVQQDDAhDZXJ0 aWduYTAeFw0xNTExMjUxMTMzNTJaFw0yNTExMjIxMTMzNTJaMH0xCzAJBgNVBAYT AkZSMRIwEAYDVQQKDAlESElNWU9USVMxHDAaBgNVBAsMEzAwMDIgNDgxNDYzMDgx MDAwMzYxHTAbBgNVBGEMFE5UUkZSLTQ4MTQ2MzA4MTAwMDM2MR0wGwYDVQQDDBRD ZXJ0aWduYSBTZXJ2aWNlcyBDQTCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoC ggIBALPM+7LpWBz9wFcPaTc3xnB+5g0XrnptB0EPPfrR04vO52Ykm4ky1d4ZLd10 tbM1fa1RqNSOVWWg93O4pL7zCFKlz6JV74ZZVhHpEAwzBwv2oPnxvVbxtSN67xsS Y66ahUYxjzs8+3FhmsiRxqwnTYvK2u70uglUvRisOKyTL/M6JnrC4y8tlmoz7OSa 5BmBMVplJFQtvmON6N9aHLvYMz+EyJPCbXL6pELxeHjFT5QmIaRamsr2DOTaCjtB ZKI1Wnh3X7lnbjM8MESJiV2t7E9tIQNG0Z/HI3tO4aaUMum3KysY5sC8v3vi7rry GidgzHQhrtP0ZXWW5UH/k7umLS/P/XXWnCFpc2Lxa1uDGfc2im7xibRoPP+JNZsz N76euFlls6jyEXAiwnVr14tVVTewLK0OWs5SJHpEKp8PGMZRDj59EmMvokWwzL6Q zNZ6vVAp00oOm05sbspNY9+MFqGKKUsKvhFGEa4XmRNxDe6KswLcjPZB+NKHZ0QW Fd4ip5C5XmEK/8qIPjwVr9dah9+oiHGGO8Wx7gJAMF5DTmkvW7GhqCKj1LmHnabj zc8av6kxWVQZi/C7HCm9i/W4wio+JA2EAFLqNL3GPNbK9kau4yPhQt/c7zxzo0OH nlsV4THCG7oOCd3cfCiyfQcb3FBt6OSpaKRZxjCLBwP00r0fAgMBAAGjggHZMIIB 1TASBgNVHRMBAf8ECDAGAQH/AgEAMA4GA1UdDwEB/wQEAwIBBjAdBgNVHQ4EFgQU rOyGj0s3HLh/FxsZ0K7oTuM0XBIwZAYDVR0jBF0wW4AUGu3+QTmQtCRZvgHyUtVF 9lo53BGhOKQ2MDQxCzAJBgNVBAYTAkZSMRIwEAYDVQQKDAlEaGlteW90aXMxETAP BgNVBAMMCENlcnRpZ25hggkA/tzjAQ/JSP8wSQYDVR0gBEIwQDA+BgoqgXoBgTEB AAECMDAwLgYIKwYBBQUHAgEWImh0dHBzOi8vd3d3LmNlcnRpZ25hLmZyL2F1dG9y aXRlcy8wfAYIKwYBBQUHAQEEcDBuMDQGCCsGAQUFBzAChihodHRwOi8vYXV0b3Jp dGUuY2VydGlnbmEuZnIvY2VydGlnbmEuZGVyMDYGCCsGAQUFBzAChipodHRwOi8v YXV0b3JpdGUuZGhpbXlvdGlzLmNvbS9jZXJ0aWduYS5kZXIwYQYDVR0fBFowWDAp oCegJYYjaHR0cDovL2NybC5jZXJ0aWduYS5mci9jZXJ0aWduYS5jcmwwK6ApoCeG JWh0dHA6Ly9jcmwuZGhpbXlvdGlzLmNvbS9jZXJ0aWduYS5jcmwwDQYJKoZIhvcN AQELBQADggEBAGLft7gIuGPZVfg0cTM+HT2xAZFPDb/2+siH06x+dH044zMKbBIN bRzhKipwB1A3MW8FQjveE9tyrfyuqZE/X+o2SlGcdNV44ybYkxo4f6kcLEavV/IW +oFEnojZlhpksYcxrvQoEyqkAwshe8IS2KtZHKVACrt+XSs0lwvy7ALGmHaF7A4b y6cZWItA7Lhj8XWp+8tBJDj7HocRbWtxzEODdBuyMgJzFrNjc+97J0vH/K0+3yjm kczpKshMA0tM+MF9XDMN/MuwrPmUWGO/fHiqHgUp8yqeWtl1n44ZxkkK1t9GRwhn DWLv73/xhTmdhWYQ/reo0GbgBoLiltKmIJQ= -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.portail.si-samu.fr/160.92.28.35","443","INFO","71E653BFBF5E72515B4099BBD5EC8872812B47C6EC1FA9ADD327E1C92C9EA16D","",""
"intermediate_cert_notBefore <#1>","www.portail.si-samu.fr/160.92.28.35","443","INFO","2015-11-25 11:33","",""
"intermediate_cert_notAfter <#1>","www.portail.si-samu.fr/160.92.28.35","443","OK","2025-11-22 11:33","",""
"intermediate_cert_expiration <#1>","www.portail.si-samu.fr/160.92.28.35","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.portail.si-samu.fr/160.92.28.35","443","INFO","Certigna Services CA <-- Certigna","",""
"intermediate_cert <#2>","www.portail.si-samu.fr/160.92.28.35","443","INFO","-----BEGIN CERTIFICATE----- MIIDqDCCApCgAwIBAgIJAP7c4wEPyUj/MA0GCSqGSIb3DQEBBQUAMDQxCzAJBgNV BAYTAkZSMRIwEAYDVQQKDAlEaGlteW90aXMxETAPBgNVBAMMCENlcnRpZ25hMB4X DTA3MDYyOTE1MTMwNVoXDTI3MDYyOTE1MTMwNVowNDELMAkGA1UEBhMCRlIxEjAQ BgNVBAoMCURoaW15b3RpczERMA8GA1UEAwwIQ2VydGlnbmEwggEiMA0GCSqGSIb3 DQEBAQUAA4IBDwAwggEKAoIBAQDIaPHJ1tazNHUmgh7stL7qXOEm7RFHYeGifBZ4 QCHkYJ5ayGPhxLGWkv8YbWkj4Sti993iNi+RB7lIzw7sebYs5zRLcAglozyHGxny gQcPOJAZ0xH+hrTy0V4eHpbNgGzOOzGTtvKg0KmVEn2lmsxryIRWijOp5yIVUxbw zBfsV1/pogqYCd7jX5xv3EjjhQsVWqa6n6xI4wmy9/Qy3l40vhx4XUJbzg4ij02Q 130yGLMLLGq/jj8UEYkgDncUtT2UCIf3JR7VsmAA7G8qKCVuKj4YYxclPz5EIBb2 JsglrgVKtOdjLPOMFlN+XPsRGgjBRmKfIrjxwo1p3Po6WAbfAgMBAAGjgbwwgbkw DwYDVR0TAQH/BAUwAwEB/zAdBgNVHQ4EFgQUGu3+QTmQtCRZvgHyUtVF9lo53BEw ZAYDVR0jBF0wW4AUGu3+QTmQtCRZvgHyUtVF9lo53BGhOKQ2MDQxCzAJBgNVBAYT AkZSMRIwEAYDVQQKDAlEaGlteW90aXMxETAPBgNVBAMMCENlcnRpZ25hggkA/tzj AQ/JSP8wDgYDVR0PAQH/BAQDAgEGMBEGCWCGSAGG+EIBAQQEAwIABzANBgkqhkiG 9w0BAQUFAAOCAQEAhQMeknH2Qq/ho2Ge6/PAD/Kl1NqV5ta+aDY9fm4fTIrv0Q8h bV6lUmPOEvjvKtpv6zf+EwLHyzs+ImvaYS5/1HI93TDhHkxAGYwP15zRgzB7mFnc fca5DClMoTOi62c6ZYTTluLtdkVwj7Ur3vkj1kluPBS1xp81HlDQwY9qcEQCYsuu HWhBp6pX6FOqB9IG9tUUBguRA3UsbHK1YZWaDYu5Def131TN3ubY1gkIl2PlwS6w t0QmwCbAr1UwnjvVNioZBPRcHv/PLLf/0P2HQBHVESO7SMAhqaQoLf0V+LBOK/Qw WyH8EZE0vkHve52Xdf+XlcCWWC/qu0bXu+TZLg== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.portail.si-samu.fr/160.92.28.35","443","INFO","E3B6A2DB2ED7CE48842F7AC53241C7B71D54144BFB40C11F3F1D0B42F5EEA12D","",""
"intermediate_cert_notBefore <#2>","www.portail.si-samu.fr/160.92.28.35","443","INFO","2007-06-29 15:13","",""
"intermediate_cert_notAfter <#2>","www.portail.si-samu.fr/160.92.28.35","443","OK","2027-06-29 15:13","",""
"intermediate_cert_expiration <#2>","www.portail.si-samu.fr/160.92.28.35","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.portail.si-samu.fr/160.92.28.35","443","INFO","Certigna <-- Certigna","",""
"intermediate_cert_badOCSP","www.portail.si-samu.fr/160.92.28.35","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.portail.si-samu.fr/160.92.28.35","443","INFO","403 Forbidden ('/')","",""
"HTTP_clock_skew","www.portail.si-samu.fr/160.92.28.35","443","INFO","Got no HTTP time, maybe try different URL?","",""
"HSTS","www.portail.si-samu.fr/160.92.28.35","443","LOW","not offered","",""
"HPKP","www.portail.si-samu.fr/160.92.28.35","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.portail.si-samu.fr/160.92.28.35","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","www.portail.si-samu.fr/160.92.28.35","443","INFO","No application banner found","",""
"cookie_count","www.portail.si-samu.fr/160.92.28.35","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","www.portail.si-samu.fr/160.92.28.35","443","INFO","no-cache","",""
"Pragma","www.portail.si-samu.fr/160.92.28.35","443","INFO","no-cache","",""
"banner_reverseproxy","www.portail.si-samu.fr/160.92.28.35","443","INFO","--","","CWE-200"
"heartbleed","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.portail.si-samu.fr/160.92.28.35","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.portail.si-samu.fr/160.92.28.35","443","OK","supported","","CWE-310"
"secure_client_renego","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.portail.si-samu.fr/160.92.28.35","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.portail.si-samu.fr/160.92.28.35","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=61745D101D009DA4409BA2B6FB0A25BBA8857E9B88A7E3F350365CA3D65F17AF","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.portail.si-samu.fr/160.92.28.35","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.portail.si-samu.fr/160.92.28.35","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.portail.si-samu.fr/160.92.28.35","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_X","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_74_win10","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_79_win10","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_66_win81","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_71_win10","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_6_xp","www.portail.si-samu.fr/160.92.28.35","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.portail.si-samu.fr/160.92.28.35","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.portail.si-samu.fr/160.92.28.35","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-opera_66_win10","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_ios9","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","www.portail.si-samu.fr/160.92.28.35","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
