"id","fqdn/ip","port","severity","finding","cve","cwe"
"TLS_timestamp","sondage.esante.gouv.fr/57.128.86.227","443","INFO","random","",""
"certificate_compression","sondage.esante.gouv.fr/57.128.86.227","443","INFO","none","",""
"clientAuth","sondage.esante.gouv.fr/57.128.86.227","443","INFO","none","",""
"cert_numbers","sondage.esante.gouv.fr/57.128.86.227","443","INFO","1","",""
"cert_signatureAlgorithm","sondage.esante.gouv.fr/57.128.86.227","443","OK","SHA256 with RSA","",""
"cert_keySize","sondage.esante.gouv.fr/57.128.86.227","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","sondage.esante.gouv.fr/57.128.86.227","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","sondage.esante.gouv.fr/57.128.86.227","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","sondage.esante.gouv.fr/57.128.86.227","443","INFO","066DC1E65532C2BC3C7987E9DB0C626B26D5","",""
"cert_serialNumberLen","sondage.esante.gouv.fr/57.128.86.227","443","INFO","18","",""
"cert_fingerprintSHA1","sondage.esante.gouv.fr/57.128.86.227","443","INFO","8243793682A5E4DF01ED3DCD83121C5220980F17","",""
"cert_fingerprintSHA256","sondage.esante.gouv.fr/57.128.86.227","443","INFO","CCBEC178576FEB029046CA7C4492B380A03C0403C0EA6004E7BA428261E32107","",""
"cert","sondage.esante.gouv.fr/57.128.86.227","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCA+6gAwIBAgISBm3B5lUywrw8eYfp2wxiaybVMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTIwHhcNMjYwMzAyMDYxNDM3WhcNMjYwNTMxMDYxNDM2WjAhMR8wHQYDVQQDExZzb25kYWdlLmVzYW50ZS5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAsDo8guDCGqiJzG/cmZMB8GyymEh05CX3n1BHG75sW1gdkuTnhyYyFVRBtsYXHWrR0EwuBuUTA3fb2iqcg1gebb1qA4Rjfwl8wGalSZC5mv/nvBT/hc3fIhiZQpJ81UKvTlEMVz+ITM22jTRbysZjLkUH/wyczsUu16/wwHsQxe50wiNLWy1XllZXgQf66S8oRdgxjE97upksxoB6yT7h/Lm99jmdcHekyTBFSEYfuT5OY4wGBwHCs67C6UgyU6w2bwRU7NGQwPiJwPBsCDxpNOT5zmR5p3QCNTRGQkJjs0EXvLVdBQUfEP4Ng9jzvReisgRYe7nTaT2OEyBHAHhJXwIDAQABo4ICJDCCAiAwDgYDVR0PAQH/BAQDAgWgMBMGA1UdJQQMMAoGCCsGAQUFBwMBMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFBW6Bsj8kr9vqELksU3ccdGd7j3DMB8GA1UdIwQYMBaAFAC1KfItjm8x6JtMrXg++tzpDNHSMDMGCCsGAQUFBwEBBCcwJTAjBggrBgEFBQcwAoYXaHR0cDovL3IxMi5pLmxlbmNyLm9yZy8wIQYDVR0RBBowGIIWc29uZGFnZS5lc2FudGUuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATAuBgNVHR8EJzAlMCOgIaAfhh1odHRwOi8vcjEyLmMubGVuY3Iub3JnLzg2LmNybDCCAQwGCisGAQQB1nkCBAIEgf0EgfoA+AB+AKXJeJJdV0YXgocN2IlmC1xVZIt9AEDy7AdoUdGIaRn3AAABnK1kxL0ACAAABQAz6EhRBAMARzBFAiEAyDevH253WLC4a6FMyBZ92+Z1FPnWK0rZLKe2lHfwMj0CIHClz0+hj2j62PuO9xegCtun7X0qOPJw1VV0zAWQB1urAHYADleUvPOuqT4zGyyZB7P3kN+bwj1xMiXdIaklrGHFTiEAAAGcrWTLWAAABAMARzBFAiEAojaLFe3XgLrBe4d8S93QSWMonWuzTwstQ9KjmOrTLY0CIDFw4RmnywQ7hbRF1UwJQGvw9++P3BqBJyeTvDH8Av5pMA0GCSqGSIb3DQEBCwUAA4IBAQCoBTDiB4RCYD/mjGZMZksybA6gqcaNSf5MQ2LuJDdw7t/2EGTKpfqlfeXD7Q+6+Jo49pPNaTwEhgRCFaMMwowjiOgq4bYccyM+0cOOonwMpPZ9dtb3oBweP0olomlJbp3767ziRlZrqPlgKwyFOE9Bx+zt4uyNc18DAc/FGzhC5FXltLyHCBGRzPvCGqwJw+sqXRwYIWJ/NjA5PlvMXBurnBwy25bOS6aAO+DSyR1JoMak+DHcCvPb2LGYMaPjEwI7G1cOdeLyr9Y8dLYVxccZwfyyHoAg2VPnSR4U/kZUiuGklVo+GdJ9/coQzv+V6gywmrxkyvPzuV0B27iwEGYz\n-----END CERTIFICATE-----","",""
"cert_commonName","sondage.esante.gouv.fr/57.128.86.227","443","OK","sondage.esante.gouv.fr","",""
"cert_commonName_wo_SNI","sondage.esante.gouv.fr/57.128.86.227","443","INFO","sondage.esante.gouv.fr","",""
"cert_subjectAltName","sondage.esante.gouv.fr/57.128.86.227","443","INFO","sondage.esante.gouv.fr","",""
"cert_trust","sondage.esante.gouv.fr/57.128.86.227","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","sondage.esante.gouv.fr/57.128.86.227","443","OK","passed.","",""
"cert_certificatePolicies_EV","sondage.esante.gouv.fr/57.128.86.227","443","INFO","no","",""
"cert_expirationStatus","sondage.esante.gouv.fr/57.128.86.227","443","OK","63 >= 30 days","",""
"cert_notBefore","sondage.esante.gouv.fr/57.128.86.227","443","INFO","2026-03-02 06:14","",""
"cert_notAfter","sondage.esante.gouv.fr/57.128.86.227","443","OK","2026-05-31 06:14","",""
"cert_extlifeSpan","sondage.esante.gouv.fr/57.128.86.227","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","sondage.esante.gouv.fr/57.128.86.227","443","INFO","not present","",""
"cert_crlDistributionPoints","sondage.esante.gouv.fr/57.128.86.227","443","INFO","http://r12.c.lencr.org/86.crl","",""
"cert_ocspURL","sondage.esante.gouv.fr/57.128.86.227","443","INFO","--","",""
"OCSP_stapling","sondage.esante.gouv.fr/57.128.86.227","443","INFO","not offered","",""
"cert_mustStapleExtension","sondage.esante.gouv.fr/57.128.86.227","443","INFO","--","",""
"DNS_CAArecord","sondage.esante.gouv.fr/57.128.86.227","443","LOW","--","",""
"certificate_transparency","sondage.esante.gouv.fr/57.128.86.227","443","OK","yes (certificate extension)","",""
"certs_countServer","sondage.esante.gouv.fr/57.128.86.227","443","INFO","2","",""
"certs_list_ordering_problem","sondage.esante.gouv.fr/57.128.86.227","443","INFO","no","",""
"cert_caIssuers","sondage.esante.gouv.fr/57.128.86.227","443","INFO","R12 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","sondage.esante.gouv.fr/57.128.86.227","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAMISMktwqbSRcdxA9+KFJjwwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjEyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2pgodK2+lP474B7i5Ut1qywSf+2nAzJ+Npfs6DGPpRONC5kuHs0BUT1M5ShuCVUxqqUiXXL0LQfCTUA83wEjuXg39RplMjTmhnGdBO+ECFu9AhqZ66YBAJpzkG2Pogeg0JfT2kVhgTU9FPnEwF9q3AuWGrCf4yrqvSrWmMebcas7dA8827JgvlpLThjp2ypzXIlhZZ7+7Tymy05v5J75AEaz/xlNKmOzjmbGGIVwx1Blbzt05UiDDwhYXS0jnV6j/ujbAKHS9OMZTfLuevYnnuXNnC2i8n+cF63vEzc50bTILEHWhsDp7CH4WRt/uTp8n1wBnWIEwii9Cq08yhDsGwIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUALUp8i2ObzHom0yteD763OkM0dIwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAI910AnPanZIZTKS3rVEyIV29BWEjAK/duuz8eL5boSoVpHhkkv34eoAeEiPdZLj5EZ7G2ArIK+gzhTlRQ1q4FKGpPPaFBSpqV/xbUb5UlAXQOnkHn3mFVj+qYv87/WeY+Bm4sN3Ox8BhyaU7UAQ3LeZ7N1X01xxQe4wIAAE3JVLUCiHmZL+qoCUtgYIFPgcg350QMUIWgxPXNGEncT921ne7nluI02V8pLUmClqXOsCwULw+PVOZCB7qOMxxMBoCUeL2Ll4oMpOSr5pJCpLN3tRA2s6P1KLs9TSrVhOk+7LX28NMUlIusQ/nxLJID0RhAeFtPjyOCOscQBA53+NRjSCak7P4A5jX7ppmkcJECL+S0i3kXVUy5Me5BbrU8973jZNv/ax6+ZK6TM8jWmimL6of6OrX7ZU6E2WqazzsFrLG3o2kySbzlhSgJ81Cl4tv3SbYiYXnJExKQvzf83DYotox3f0fwv7xln1A2ZLplCb0O+l/AK0YE0DS2FPxSAHi0iwMfW2nNHJrXcY3LLHD77gRgje4Eveubi2xxa+Nmk/hmhLdIETiVDFanoCrMVIpQ59XWHkzdFmoHXHBV7oibVjGSO7ULSQ7MJ1Nz51phuDJSgAIU7A0zrLnOrAj/dfrlEWRhCvAgbuwLZX1A2sjNjXoPOHbsPiy+lO1KF8/XY7\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","sondage.esante.gouv.fr/57.128.86.227","443","INFO","131FCE7784016899A5A00203A9EFC80F18EBBD75580717EDC1553580930836EC","",""
"intermediate_cert_notBefore <#1>","sondage.esante.gouv.fr/57.128.86.227","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","sondage.esante.gouv.fr/57.128.86.227","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","sondage.esante.gouv.fr/57.128.86.227","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","sondage.esante.gouv.fr/57.128.86.227","443","INFO","R12 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","sondage.esante.gouv.fr/57.128.86.227","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","sondage.esante.gouv.fr/57.128.86.227","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","sondage.esante.gouv.fr/57.128.86.227","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","sondage.esante.gouv.fr/57.128.86.227","443","INFO","1774760962","",""
"HSTS","sondage.esante.gouv.fr/57.128.86.227","443","LOW","not offered","",""
"HPKP","sondage.esante.gouv.fr/57.128.86.227","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","sondage.esante.gouv.fr/57.128.86.227","443","INFO","Apache/2.4.52 (Ubuntu)","",""
"banner_application","sondage.esante.gouv.fr/57.128.86.227","443","INFO","No application banner found","",""
"cookie_count","sondage.esante.gouv.fr/57.128.86.227","443","INFO","1 at '/'","",""
"cookie_secure","sondage.esante.gouv.fr/57.128.86.227","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","sondage.esante.gouv.fr/57.128.86.227","443","OK","All (1) at '/' marked as HttpOnly","",""
"Cache-Control","sondage.esante.gouv.fr/57.128.86.227","443","INFO","no-store, no-cache, must-revalidate","",""
"Pragma","sondage.esante.gouv.fr/57.128.86.227","443","INFO","no-cache","",""
"banner_reverseproxy","sondage.esante.gouv.fr/57.128.86.227","443","INFO","--","","CWE-200"
"heartbleed","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","sondage.esante.gouv.fr/57.128.86.227","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","sondage.esante.gouv.fr/57.128.86.227","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
